"","DP","DPNOM","DPMP","MPIO","pop10","hommun10","hrate10","sur10","pop11","hommun11","hrate11","sur11","pop12","hommun12","hrate12","sur12","pop13","hommun13","hrate13","sur13","pop14","hommun14","hrate14","sur14","pop15","hommun15","hrate15","sur15","pop16","hommun16","hrate16","sur16","pop17","hommun17","hrate17","sur17","pop18","hommun18","hrate18","sur18"
"59",5,"Antioquia",5360000,"Itagui",252150,245,9.71643862780091,9990.2835613722,255345,172,6.73598464822103,9993.26401535178,258520,122,4.71917066377843,9995.28082933622,261662,87,3.32490006191193,9996.67509993809,264775,37,1.39741289774337,9998.60258710226,267851,37,1.38136501263762,9998.61863498736,270903,28,1.03358028519433,9998.9664197148,273927,42,1.53325521032976,9998.46674478967,276916,48,1.73337763076168,9998.26662236924
"60",5,"Antioquia",5361000,"Ituango",22952,6,2.61415127222029,9997.38584872778,22538,12,5.32434111278729,9994.67565888721,22148,24,10.8361928842333,9989.16380711577,21757,24,11.0309325734246,9988.96906742657,21372,22,10.2938424106307,9989.70615758937,20996,17,8.09678033911221,9991.90321966089,20628,5,2.42388985844483,9997.57611014156,20273,18,8.8788043210181,9991.12119567898,19919,61,30.624027310608,9969.37597268939
"61",5,"Antioquia",5364000,"Jardín",14107,0,0,10000,14043,0,0,10000,13971,2,1.43153675470618,9998.56846324529,13900,4,2.87769784172662,9997.12230215827,13834,2,1.44571345959231,9998.55428654041,13748,6,4.36427116671516,9995.63572883329,13673,3,2.19410517077452,9997.80589482923,13596,10,7.35510444248308,9992.64489555752,13516,25,18.4965966262208,9981.50340337378
"62",5,"Antioquia",5368000,"Jericó",12466,1,0.802181934862827,9999.19781806514,12394,0,0,10000,12324,0,0,10000,12249,0,0,10000,12172,1,0.821557673348669,9999.17844232665,12103,5,4.13120713872594,9995.86879286127,12016,2,1.66444740346205,9998.33555259654,11939,2,1.67518217606165,9998.32481782394,11852,2,1.68747890651367,9998.31252109349
"63",5,"Antioquia",5376000,"La Ceja",49523,5,1.00963188821356,9998.99036811179,50153,10,1.99389867006959,9998.00610132993,50805,12,2.3619722468261,9997.63802775317,51445,9,1.74944115074351,9998.25055884926,52089,11,2.11177023939795,9997.8882297606,52723,17,3.22439921855737,9996.77560078144,53361,11,2.0614306328592,9997.93856936714,53993,8,1.48167355027504,9998.51832644972,54615,6,1.09859928591046,9998.90140071409
"64",5,"Antioquia",5380000,"La Estrella",57446,27,4.70006614907914,9995.29993385092,58422,55,9.41426175071035,9990.58573824929,59400,54,9.09090909090909,9990.90909090909,60388,40,6.62383254951315,9993.37616745049,61365,15,2.4443901246639,9997.55560987534,62348,11,1.76429075511644,9998.23570924488,63335,11,1.73679640009473,9998.2632035999,64315,14,2.17678613076265,9997.82321386924,65300,12,1.83767228177642,9998.16232771822
"65",5,"Antioquia",5390000,"La Pintada",6821,3,4.39818208473831,9995.60181791526,6776,7,10.3305785123967,9989.6694214876,6720,2,2.97619047619048,9997.02380952381,6665,2,3.00075018754689,9996.99924981245,6610,7,10.590015128593,9989.40998487141,6558,2,3.04971027752364,9996.95028972248,6507,10,15.3680651605963,9984.6319348394,6452,5,7.74953502789833,9992.2504649721,6402,7,10.9340830990316,9989.06591690097
"66",5,"Antioquia",5400000,"La Unión",18564,6,3.23206205559147,9996.76793794441,18675,2,1.07095046854083,9998.92904953146,18793,7,3.72479114563933,9996.27520885436,18905,9,4.76064533192277,9995.23935466808,19010,4,2.10415570752236,9997.89584429248,19119,2,1.04607981588995,9998.95392018411,19229,2,1.04009568880337,9998.9599043112,19324,4,2.06996481059822,9997.9300351894,19413,5,2.57559367434194,9997.42440632566
"67",5,"Antioquia",5411000,"Liborina",9493,1,1.05340777414937,9998.94659222585,9499,2,2.10548478787241,9997.89451521213,9507,0,0,10000,9515,1,1.05097214923805,9998.94902785076,9524,1,1.04997900041999,9998.95002099958,9535,0,0,10000,9546,2,2.09511837418814,9997.90488162581,9558,5,5.23121992048546,9994.76878007951,9572,2,2.08942749686586,9997.91057250313
"68",5,"Antioquia",5425000,"Maceo",7264,1,1.37665198237885,9998.62334801762,7179,1,1.39295166457724,9998.60704833542,7102,11,15.4885947620389,9984.51140523796,7021,5,7.12149266486256,9992.87850733514,6937,3,4.32463600980251,9995.6753639902,6855,12,17.5054704595186,9982.49452954048,6775,2,2.9520295202952,9997.04797047971,6696,1,1.49342891278375,9998.50657108722,6611,5,7.56315232188776,9992.43684767811
"69",5,"Antioquia",5440000,"Marinilla",49361,4,0.810356354206762,9999.18964364579,50161,28,5.5820258766771,9994.41797412332,50955,21,4.12128348542832,9995.87871651457,51767,13,2.51125234222574,9997.48874765778,52559,9,1.71236134629654,9998.2876386537,53374,14,2.62299996252857,9997.37700003747,54186,15,2.76824271952165,9997.23175728048,55000,5,0.909090909090909,9999.09090909091,55798,12,2.15061471737338,9997.84938528263
"70",5,"Antioquia",5467000,"Montebello",6848,0,0,10000,6716,1,1.48898153662895,9998.51101846337,6578,1,1.52021891152326,9998.47978108848,6450,3,4.65116279069767,9995.3488372093,6324,0,0,10000,6197,2,3.22736808132968,9996.77263191867,6077,2,3.29109758104328,9996.70890241896,5950,2,3.36134453781513,9996.63865546218,5825,2,3.43347639484979,9996.56652360515
"71",5,"Antioquia",5475000,"Murindó",4136,0,0,10000,4222,1,2.36854571293226,9997.63145428707,4315,0,0,10000,4402,0,0,10000,4492,0,0,10000,4593,0,0,10000,4692,1,2.13128729752771,9997.86871270247,4795,1,2.08550573514077,9997.91449426486,4891,2,4.08914332447352,9995.91085667553
"72",5,"Antioquia",5480000,"Mutatá",18436,4,2.16966804078976,9997.83033195921,18857,8,4.24245638224532,9995.75754361775,19284,15,7.77846919726198,9992.22153080274,19714,7,3.55077609820432,9996.4492239018,20166,3,1.48765248437965,9998.51234751562,20612,5,2.42577139530371,9997.5742286047,21077,11,5.21895905489396,9994.78104094511,21545,6,2.78486887909028,9997.21513112091,22028,17,7.71745051752315,9992.28254948248
"73",5,"Antioquia",5483000,"Nariño",16379,1,0.610537883875695,9999.38946211612,16553,3,1.81236029722709,9998.18763970277,16730,2,1.19545726240287,9998.8045427376,16913,4,2.36504464021758,9997.63495535978,17099,3,1.75448856658284,9998.24551143342,17291,1,0.578335550286276,9999.42166444971,17486,3,1.71565824087842,9998.28434175912,17686,1,0.565418975460816,9999.43458102454,17891,3,1.67682074786205,9998.32317925214
"74",5,"Antioquia",5490000,"Necoclí",54799,3,0.547455245533678,9999.45254475447,56237,11,1.95600761064779,9998.04399238935,57728,10,1.73226164079823,9998.2677383592,59230,6,1.01300016883336,9998.98699983117,60778,9,1.48079897331271,9998.51920102669,62365,7,1.12242443678345,9998.87757556322,63991,6,0.937631854479536,9999.06236814552,65663,7,1.06604937331526,9998.93395062668,67359,12,1.78149913151917,9998.21850086848
"75",5,"Antioquia",5495000,"Nechí",23480,13,5.5366269165247,9994.46337308348,24085,2,0.830392360390284,9999.16960763961,24703,1,0.404809132494029,9999.59519086751,25311,4,1.58034056339141,9998.41965943661,25940,5,1.92752505782575,9998.07247494217,26591,8,3.00853672295137,9996.99146327705,27238,2,0.734268301637418,9999.26573169836,27915,4,1.43292136843991,9998.56707863156,28585,9,3.14850446038132,9996.85149553962
"76",5,"Antioquia",5501000,"Olaya",3062,1,3.26583932070542,9996.73416067929,3100,1,3.2258064516129,9996.77419354839,3132,3,9.57854406130268,9990.4214559387,3169,7,22.0889870621647,9977.91101293784,3197,2,6.25586487331874,9993.74413512668,3237,3,9.2678405931418,9990.73215940686,3278,3,9.15192190359976,9990.8480780964,3310,5,15.1057401812689,9984.89425981873,3341,3,8.97934750074828,9991.02065249925
"77",5,"Antioquia",5541000,"Peñol",16110,2,1.24146492861577,9998.75853507138,16070,8,4.97822028624767,9995.02177971375,16020,5,3.1210986267166,9996.87890137328,15985,4,2.50234594932749,9997.49765405067,15937,11,6.90217732321014,9993.09782267679,15889,3,1.88809868462458,9998.11190131537,15848,17,10.7269056032307,9989.27309439677,15802,17,10.7581318820402,9989.24186811796,15746,7,4.44557347897879,9995.55442652102
"78",5,"Antioquia",5543000,"Peque",10273,1,0.973425484279178,9999.02657451572,10411,4,3.84209009701277,9996.15790990299,10536,3,2.84738041002278,9997.15261958998,10669,3,2.81188490017809,9997.18811509982,10799,1,0.926011667747014,9999.07398833225,10925,4,3.66132723112128,9996.33867276888,11064,1,0.903832248734635,9999.09616775127,11199,3,2.67881060809001,9997.32118939191,11321,6,5.29988516915467,9994.70011483084
"79",5,"Antioquia",5576000,"Pueblorrico",7653,1,1.30667712008363,9998.69332287992,7522,1,1.3294336612603,9998.67056633874,7402,0,0,10000,7272,1,1.37513751375138,9998.62486248625,7144,1,1.39977603583427,9998.60022396417,7030,4,5.68990042674253,9994.31009957326,6913,9,13.0189498047158,9986.98105019528,6793,7,10.3047254526719,9989.69527454733,6675,3,4.49438202247191,9995.50561797753
"80",5,"Antioquia",5579000,"Puerto Berrío",42829,53,12.3747927805926,9987.62520721941,43617,32,7.33658894467753,9992.66341105532,44431,36,8.10245099142491,9991.89754900858,45239,28,6.18934989721258,9993.81065010279,46059,33,7.16472350680649,9992.83527649319,46883,16,3.41275089051469,9996.58724910949,47717,23,4.8200850849802,9995.17991491502,48553,38,7.82649887751529,9992.17350112248,49392,18,3.64431486880466,9996.3556851312
"81",5,"Antioquia",5585000,"Puerto Nare",17729,10,5.64047605617914,9994.35952394382,17915,1,0.558191459670667,9999.44180854033,18103,9,4.9715516765177,9995.02844832348,18289,2,1.09355350210509,9998.90644649789,18470,2,1.08283703302653,9998.91716296697,18654,3,1.60823415889353,9998.39176584111,18846,4,2.12246630584739,9997.87753369415,19025,3,1.57687253613666,9998.42312746386,19209,4,2.08235722838253,9997.91764277162
"82",5,"Antioquia",5591000,"Puerto Triunfo",18114,6,3.31235508446505,9996.68764491554,18493,1,0.540745146812307,9999.45925485319,18872,11,5.82874099194574,9994.17125900806,19263,7,3.63390956756476,9996.36609043244,19656,3,1.52625152625153,9998.47374847375,20062,6,2.9907287409032,9997.0092712591,20483,5,2.44104867451057,9997.55895132549,20893,5,2.39314602977074,9997.60685397023,21317,13,6.09841910212506,9993.90158089787
"83",5,"Antioquia",5604000,"Remedios",25861,11,4.25350914504466,9995.74649085496,26510,18,6.78989060731799,9993.21010939268,27172,128,47.1073163550714,9952.89268364493,27832,37,13.2940500143719,9986.70594998563,28516,11,3.85748351802497,9996.14251648198,29199,23,7.87698208842769,9992.12301791157,29898,20,6.6894106629206,9993.31058933708,30613,20,6.53317218175285,9993.46682781825,31333,34,10.8511792678646,9989.14882073214
"84",5,"Antioquia",5607000,"Retiro",18081,4,2.21226702062939,9997.78773297937,18281,2,1.09403205513922,9998.90596794486,18502,3,1.62144633012647,9998.37855366987,18712,3,1.60324925181702,9998.39675074818,18916,2,1.05730598435187,9998.94269401565,19108,2,1.04668201800293,9998.953317982,19310,3,1.55359917141378,9998.44640082859,19507,0,0,10000,19702,2,1.01512536798295,9998.98487463202
"85",5,"Antioquia",5615000,"Rionegro",110329,20,1.81276001776505,9998.18723998224,112304,24,2.13705656076364,9997.86294343924,114299,50,4.37449146536715,9995.62550853463,116289,38,3.26772093663201,9996.73227906337,118264,53,4.48149901914361,9995.51850098086,120249,50,4.15803873628887,9995.84196126371,122231,38,3.10886763586979,9996.89113236413,124219,26,2.09307754852317,9997.90692245148,126193,23,1.82260505733282,9998.17739494267
"86",5,"Antioquia",5628000,"Sabanalarga",8192,1,1.220703125,9998.779296875,8191,1,1.22085215480405,9998.7791478452,8191,1,1.22085215480405,9998.7791478452,8191,6,7.32511292882432,9992.67488707118,8191,5,6.10426077402027,9993.89573922598,8191,2,2.44170430960811,9997.55829569039,8191,5,6.10426077402027,9993.89573922598,8191,5,6.10426077402027,9993.89573922598,8191,5,6.10426077402027,9993.89573922598
"87",5,"Antioquia",5631000,"Sabaneta",48266,18,3.72933327808395,9996.27066672192,48998,16,3.26543940569003,9996.73456059431,49727,13,2.61427393568886,9997.38572606431,50444,9,1.78415668860519,9998.21584331139,51155,7,1.36839018668752,9998.63160981331,51860,4,0.771307365985345,9999.22869263401,52554,7,1.33196331392473,9998.66803668607,53236,6,1.12705687880382,9998.8729431212,53914,10,1.85480580183255,9998.14519419817
"88",5,"Antioquia",5642000,"Salgar",17927,2,1.11563563340213,9998.8843643666,17866,2,1.11944475540132,9998.8805552446,17804,16,8.98674455178612,9991.01325544821,17740,8,4.50958286358512,9995.49041713641,17675,17,9.61810466760962,9990.38189533239,17608,29,16.4697864606997,9983.5302135393,17539,14,7.98221107246707,9992.01778892753,17469,15,8.58663918942126,9991.41336081058,17397,15,8.62217623728229,9991.37782376272
"89",5,"Antioquia",5647000,"San Andrés de Cuerquía",6782,1,1.47449130050133,9998.5255086995,6667,5,7.49962501874906,9992.50037498125,6556,9,13.7278828553996,9986.2721171446,6449,5,7.75314002170879,9992.24685997829,6336,3,4.73484848484848,9995.26515151515,6226,11,17.6678445229682,9982.33215547703,6126,5,8.16193274567418,9991.83806725433,6024,4,6.64010624169987,9993.3598937583,5917,1,1.69004563123204,9998.30995436877
"90",5,"Antioquia",5649000,"San Carlos",15918,2,1.25643925116221,9998.74356074884,15951,1,0.626919942323365,9999.37308005768,15976,1,0.625938908362544,9999.37406109164,16008,3,1.87406296851574,9998.12593703148,16036,2,1.24719381391868,9998.75280618608,16064,3,1.86752988047809,9998.13247011952,16086,1,0.62165858510506,9999.37834141489,16111,2,1.24138787164049,9998.75861212836,16132,3,1.85965782296058,9998.14034217704
"91",5,"Antioquia",5652000,"San Francisco",5838,0,0,10000,5733,3,5.23286237571952,9994.76713762428,5625,5,8.88888888888889,9991.11111111111,5521,2,3.62253214997283,9996.37746785003,5420,3,5.53505535055351,9994.46494464945,5318,4,7.52162467092892,9992.47837532907,5222,2,3.82995021064726,9996.17004978935,5119,1,1.95350654424692,9998.04649345575,5021,0,0,10000
"92",5,"Antioquia",5656000,"San Jerónimo",12186,6,4.92368291482029,9995.07631708518,12270,4,3.2599837000815,9996.74001629992,12369,10,8.08472794890452,9991.9152720511,12456,11,8.8310854206808,9991.16891457932,12541,9,7.17646120724025,9992.82353879276,12635,6,4.74871388998813,9995.25128611001,12724,14,11.0028292989626,9988.99717070104,12811,6,4.68347513855281,9995.31652486145,12890,11,8.53374709076804,9991.46625290923
"93",5,"Antioquia",5658000,"San José de La Montaña",3200,0,0,10000,3224,0,0,10000,3250,0,0,10000,3277,0,0,10000,3306,0,0,10000,3336,0,0,10000,3368,0,0,10000,3401,1,2.94031167303734,9997.05968832696,3436,0,0,10000
"94",5,"Antioquia",5659000,"San Juan de Urabá",22944,4,1.74337517433752,9998.25662482566,23364,3,1.28402670775552,9998.71597329224,23801,4,1.68060165539263,9998.31939834461,24253,2,0.824640250690636,9999.17535974931,24704,5,2.02396373056995,9997.97603626943,25168,0,0,10000,25652,4,1.55933260564478,9998.44066739436,26146,5,1.91233840740457,9998.0876615926,26646,4,1.50116340163627,9998.49883659836
"95",5,"Antioquia",5660000,"San Luis",10973,1,0.911327804611319,9999.08867219539,10970,4,3.64630811303555,9996.35369188696,10964,2,1.82415176942722,9998.17584823057,10956,13,11.8656443957649,9988.13435560424,10950,5,4.5662100456621,9995.43378995434,10939,6,5.48496206234574,9994.51503793765,10938,4,3.65697568111172,9996.34302431889,10929,6,5.48998078506725,9994.51001921493,10926,6,5.49148819330038,9994.5085118067
"96",5,"Antioquia",5664000,"San Pedro",24301,6,2.46903419612362,9997.53096580388,24756,12,4.84730974309258,9995.15269025691,25211,7,2.77656578477649,9997.22343421522,25676,15,5.84203146907618,9994.15796853092,26130,11,4.20972062763108,9995.79027937237,26592,7,2.6323706377858,9997.36762936221,27059,12,4.434753686389,9995.56524631361,27513,10,3.63464544033729,9996.36535455966,27978,14,5.00393166059046,9994.99606833941
"97",5,"Antioquia",5665000,"San Pedro de Uraba",30029,0,0,10000,30284,4,1.32082948091401,9998.67917051909,30536,6,1.96489389572963,9998.03510610427,30785,4,1.29933409127822,9998.70066590872,31037,2,0.64439217707897,9999.35560782292,31280,5,1.59846547314578,9998.40153452685,31539,6,1.90240654427851,9998.09759345572,31802,8,2.51556505880133,9997.4844349412,32063,14,4.36640364282818,9995.63359635717
"98",5,"Antioquia",5667000,"San Rafael",13239,1,0.755344059218974,9999.24465594078,13178,4,3.03536196691455,9996.96463803309,13127,1,0.761788679820218,9999.23821132018,13076,1,0.764759865402264,9999.2352401346,13021,1,0.767990169725827,9999.23200983027,12980,3,2.31124807395994,9997.68875192604,12920,3,2.32198142414861,9997.67801857585,12874,1,0.776759359950287,9999.22324064005,12819,0,0,10000
"99",5,"Antioquia",5670000,"San Roque",17486,0,0,10000,17351,2,1.15267131577431,9998.84732868423,17214,9,5.22830254444057,9994.77169745556,17077,7,4.09908063477192,9995.90091936523,16937,6,3.54254000118085,9996.45745999882,16789,8,4.76502471856573,9995.23497528143,16663,4,2.40052811618556,9997.59947188381,16520,6,3.6319612590799,9996.36803874092,16366,10,6.11022852254674,9993.88977147745
"100",5,"Antioquia",5674000,"San Vicente",18330,1,0.545553737043099,9999.45444626296,18110,7,3.86526780784097,9996.13473219216,17877,3,1.67813391508642,9998.32186608491,17652,6,3.39904826648538,9996.60095173352,17424,3,1.72176308539945,9998.2782369146,17197,12,6.97796127231494,9993.02203872769,16967,7,4.12565568456415,9995.87434431544,16733,10,5.97621466563079,9994.02378533437,16509,2,1.21146041553092,9998.78853958447
"101",5,"Antioquia",5679000,"Santa Bárbara",22865,8,3.4987972884321,9996.50120271157,22713,4,1.76110597455202,9998.23889402545,22556,3,1.33002305373293,9998.66997694627,22397,1,0.446488368977988,9999.55351163102,22243,5,2.24789821516882,9997.75210178483,22076,16,7.24768979887661,9992.75231020112,21917,10,4.56266824839166,9995.43733175161,21754,11,5.0565413257332,9994.94345867427,21591,14,6.48418322449169,9993.51581677551
"102",5,"Antioquia",5686000,"Santa Rosa de Osos",33380,3,0.898741761533853,9999.10125823847,33838,10,2.95525740291979,9997.04474259708,34295,36,10.4971570199738,9989.50284298003,34753,9,2.58970448594366,9997.41029551406,35202,12,3.40889722174876,9996.59110277825,35650,21,5.890603085554,9994.10939691445,36103,5,1.38492646040495,9998.61507353959,36548,10,2.73612783189231,9997.26387216811,36991,10,2.70336027682409,9997.29663972318
"103",5,"Antioquia",5690000,"Santo Domingo",10991,2,1.81967063961423,9998.18032936039,10874,4,3.67849917233769,9996.32150082766,10759,1,0.929454410261177,9999.07054558974,10650,16,15.0234741784038,9984.9765258216,10525,5,4.75059382422803,9995.24940617577,10416,3,2.88018433179723,9997.1198156682,10292,3,2.91488534784299,9997.08511465216,10173,4,3.93197680133687,9996.06802319866,10049,2,1.99024778584934,9998.00975221415
"104",5,"Antioquia",5697000,"El Santuario",26754,5,1.86887941989983,9998.1311205801,26834,2,0.745323097562793,9999.25467690244,26910,0,0,10000,26981,7,2.59441829435529,9997.40558170565,27060,1,0.369549150036955,9999.63045084996,27120,6,2.21238938053097,9997.78761061947,27176,3,1.10391521931116,9998.89608478069,27233,2,0.734403113869203,9999.26559688613,27273,6,2.19997800022,9997.80002199978
"105",5,"Antioquia",5736000,"Segovia",37647,20,5.31250830079422,9994.68749169921,38154,12,3.14514860827174,9996.85485139173,38661,147,38.0228136882129,9961.97718631179,39163,71,18.1293567908485,9981.87064320915,39666,21,5.29420662532143,9994.70579337468,40174,57,14.1882809777468,9985.81171902225,40688,55,13.5174990169092,9986.48250098309,41205,39,9.46487076811067,9990.53512923189,41711,40,9.58979645657021,9990.41020354343
"106",5,"Antioquia",5756000,"Sonson",37116,5,1.34712792326759,9998.65287207673,36781,6,1.63127701802561,9998.36872298198,36445,6,1.64631636712855,9998.35368363287,36104,5,1.38488810104144,9998.61511189896,35750,5,1.3986013986014,9998.6013986014,35405,7,1.97712187544132,9998.02287812456,35056,9,2.56732085805568,9997.43267914194,34696,7,2.01752363384828,9997.98247636615,34339,10,2.91214071463933,9997.08785928536
"107",5,"Antioquia",5761000,"Sopetrán",14067,6,4.26530177010023,9995.7346982299,14193,13,9.15944479673078,9990.84055520327,14327,7,4.88587980735674,9995.11412019264,14453,10,6.91897875873521,9993.08102124127,14577,13,8.91815874322563,9991.08184125678,14696,6,4.08274360370169,9995.9172563963,14821,18,12.1449294919371,9987.85507050806,14936,14,9.37332619175147,9990.62667380825,15057,10,6.6414292355715,9993.35857076443
"108",5,"Antioquia",5789000,"Támesis",15553,5,3.21481386227737,9996.78518613772,15387,3,1.94969779684149,9998.05030220316,15218,3,1.97134971743987,9998.02865028256,15058,1,0.664098817904104,9999.3359011821,14888,8,5.37345513164965,9994.62654486835,14732,2,1.3575889220744,9998.64241107793,14559,3,2.06058108386565,9997.93941891613,14391,4,2.77951497463693,9997.22048502536,14224,3,2.10911136107987,9997.89088863892
"109",5,"Antioquia",5790000,"Tarazá",37151,15,4.03757637748647,9995.96242362251,38191,17,4.45131051818491,9995.54868948182,39257,25,6.36829100542578,9993.63170899458,40355,34,8.42522611820097,9991.5747738818,41485,29,6.99047848619983,9993.0095215138,42641,25,5.86290190192538,9994.13709809808,43856,20,4.56037942356804,9995.43962057643,45083,33,7.31983230929619,9992.6801676907,46343,110,23.7360550676478,9976.26394493235
"110",5,"Antioquia",5792000,"Tarso",7409,2,2.69941962478067,9997.30058037522,7473,0,0,10000,7542,0,0,10000,7616,0,0,10000,7694,3,3.89914218871848,9996.10085781128,7776,6,7.71604938271605,9992.28395061728,7863,3,3.81533765738268,9996.18466234262,7955,3,3.77121307353866,9996.22878692646,8051,3,3.7262451869333,9996.27375481307
"111",5,"Antioquia",5809000,"Titiribí",13874,3,2.16231800490125,9997.8376819951,13980,0,0,10000,14092,5,3.54811240420097,9996.4518875958,14199,6,4.2256496936404,9995.77435030636,14295,8,5.5963623644631,9994.40363763554,14393,4,2.77912874313903,9997.22087125686,14494,3,2.0698219953084,9997.93017800469,14602,0,0,10000,14691,3,2.04206657137023,9997.95793342863
"112",5,"Antioquia",5819000,"Toledo",6004,5,8.32778147901399,9991.67221852099,6074,8,13.1708923279552,9986.82910767205,6144,8,13.0208333333333,9986.97916666667,6220,7,11.2540192926045,9988.7459807074,6297,3,4.76417341591234,9995.23582658409,6374,7,10.9821148415438,9989.01788515846,6466,3,4.63965357253325,9995.36034642747,6552,4,6.1050061050061,9993.89499389499,6651,4,6.01413321305067,9993.98586678695
"113",5,"Antioquia",5837000,"Turbo",139628,32,2.29180393617326,9997.70819606383,143392,66,4.60276723945548,9995.39723276054,147243,48,3.25991727959903,9996.7400827204,151161,46,3.04311297226136,9996.95688702774,155173,34,2.19110283361152,9997.80889716639,159268,56,3.5160860938795,9996.48391390612,163525,86,5.25913468888549,9994.74086531111,167886,87,5.18208784532361,9994.81791215468,172314,104,6.03549334354725,9993.96450665645
